time (ps),ACF
253.0,0.01782730254470451
254.0,0.019333520481297255
255.0,0.008773048351876943
256.0,0.014835155459932607
257.0,0.019021680581275447
258.0,-0.01929773411861507
259.0,0.0013951297533342402
260.0,-0.013215765209457215
261.0,-0.00950615158028955
262.0,-0.01275026373519063
263.0,-0.008578522914999031
264.0,-0.007747754174688988
265.0,-0.007556008489356156
266.0,0.009249145992807276
267.0,0.014488944668009884
268.0,0.003397537085914188
269.0,0.00943308053456203
270.0,0.01876236395412982
271.0,0.003462942422254278
272.0,0.010654872177980843
273.0,0.0024718582130106286
274.0,0.004013696205112203
275.0,0.007926619282957167
276.0,0.0017274221262959895
277.0,0.01357849494339818
278.0,0.011870389769070195
279.0,0.0006708333120694909
280.0,-0.0037814000860123534
281.0,-0.00011031292211857296
282.0,0.003705193630717722
283.0,-0.004637134292894967
284.0,0.009224694509401164
285.0,-0.008490975316422851
286.0,0.004789516413690342
287.0,0.012053958578511166
288.0,0.012904885599100397
289.0,0.016918075299157963
290.0,0.003805359385223516
291.0,0.0210511788722823
292.0,0.008191233319577532
293.0,0.006410462609751463
294.0,0.015994376308085662
295.0,0.0016029257827129472
296.0,0.007286077258878541
297.0,0.002481676846938648
298.0,0.004574100319371123
299.0,-0.01720793122661189
300.0,-0.02329699190822029
301.0,-0.015822765206250814
302.0,-0.003081084508297968
303.0,0.0010770488514948763
304.0,0.008061824041131642
305.0,-0.0038716818725566112
306.0,-0.0003995139885580884
307.0,-0.01882465792005941
308.0,-0.020486598548985557
309.0,-0.019102887428216753
310.0,0.0049389960908626605
311.0,-0.007596993487653455
312.0,0.004605266162215385
313.0,-0.01998618953649652
314.0,0.004749712200595178
315.0,-0.009455879131274693
316.0,-0.006280936780726159
317.0,-0.01294068235395367
318.0,0.0038185186028907698
319.0,0.0010830415452250668
320.0,0.0008152124257889135
321.0,0.008018016480617226
322.0,0.0035108765588929332
323.0,0.01788073830147382
324.0,-0.002014210779078313
325.0,0.009248720137886834
326.0,0.03308522258519531
327.0,0.022593516322993643
328.0,0.02949647048733788
329.0,0.02670237411371087
330.0,0.038185314025141824
331.0,0.03166782245335267
332.0,0.008797906685976888
333.0,-0.004491517296310961
334.0,0.0022682631504692225
335.0,0.004878155146870766
336.0,0.0025728484288748974
337.0,0.018475174788707818
338.0,0.011340116183420183
339.0,0.01645388613215512
340.0,0.013363381767664047
341.0,0.027635139454959778
342.0,0.02267531362970064
343.0,0.028222520853949277
344.0,0.024300499266395218
345.0,0.020959316319262386
346.0,0.0390698276917792
347.0,0.03539264337452175
348.0,0.044318846253048876
349.0,0.04268167615662133
350.0,0.02870236522392593
351.0,0.020513442684044588
352.0,0.028722357895159777
353.0,0.048156238709736364
354.0,0.04608289825368546
355.0,0.03717386995070145
356.0,0.04120304374198428
357.0,0.040509194114412145
358.0,0.03883955628894029
359.0,0.041180689659964485
360.0,0.02406951971473865
361.0,0.05154838125144681
362.0,0.03139599039393374
363.0,0.03511154902758389
364.0,0.031513370122772166
365.0,0.04473723288851535
366.0,0.022837167763285236
367.0,0.033029809034309236
368.0,0.023758488052661543
369.0,0.04222470644861567
370.0,0.03809965035955713
371.0,0.046176240417913274
372.0,0.039508960291984856
373.0,0.03484367349708807
374.0,0.033033768332069065
375.0,0.029288220152196297
376.0,0.05105620608278806
377.0,0.03716619172565456
378.0,0.03365809430632293
379.0,0.03264249552408862
380.0,0.035715754486598736
381.0,0.020743191258598827
382.0,0.012285760861230094
383.0,0.01110155708284255
384.0,0.0268694345056941
385.0,0.024185044441693115
386.0,0.045944706543449315
387.0,0.016673767685550962
388.0,0.01671251061509862
389.0,0.02569423594346069
390.0,0.0362638028926823
391.0,0.036597079517638166
392.0,0.04815833152113488
393.0,0.04778494596042088
394.0,0.02074385445024077
395.0,0.03698949884948458
396.0,0.03346422165131327
397.0,0.025017340949644296
398.0,0.047314542457825806
399.0,0.03848068616757591
400.0,0.04865727090052026
401.0,0.02156017689028339
402.0,0.030901873150443012
403.0,0.04269460356928609
404.0,0.04865846065408299
405.0,0.03075288999434553
406.0,0.03840759001528839
407.0,0.054951328473828
408.0,0.04530248559463951
409.0,0.05511143387981572
410.0,0.050984365904263876
411.0,0.034824545733034146
412.0,0.04559591263492698
413.0,0.029438320912416244
414.0,0.04254014616649844
415.0,0.014810793179036746
416.0,0.03251841998198811
417.0,0.020735524675280774
418.0,0.04320066908521467
419.0,0.03592766267415781
420.0,0.037195838991961695
421.0,0.04718545078501507
422.0,0.027197698082748526
423.0,0.040140880944738305
424.0,0.060456955491982114
425.0,0.05620215845677891
426.0,0.03325721233080324
427.0,0.04470947556693957
428.0,0.0434105164927934
429.0,0.02690660484205577
430.0,0.03610038994995963
431.0,0.036662328460884165
432.0,0.042510565089903564
433.0,0.04896690604113776
434.0,0.04110502743715423
435.0,0.06067775457289678
436.0,0.056111371178399934
437.0,0.05052698858753947
438.0,0.04934989695626781
439.0,0.05967978499793489
440.0,0.04843385562869953
441.0,0.07865920398612579
442.0,0.057014316035061886
443.0,0.07744010979381949
444.0,0.07553550765963059
445.0,0.06912758305070117
446.0,0.08053390272830921
447.0,0.05291328714722176
448.0,0.04808627259131354
449.0,0.06965226587428916
450.0,0.06319289943092185
451.0,0.06664010102044704
452.0,0.07864255179016531
453.0,0.0599877229833641
454.0,0.05845859983445479
455.0,0.06077650534553175
456.0,0.048553108897605446
457.0,0.048149411994986596
458.0,0.07830702370771274
459.0,0.06460972658643022
460.0,0.05045751672412128
461.0,0.03700533377978993
462.0,0.05690446332574658
463.0,0.05007989832870718
464.0,0.05210787842278363
465.0,0.03819739376259649
466.0,0.04225341721699625
467.0,0.062291163496020936
468.0,0.06897548709171994
469.0,0.061331785198344875
470.0,0.059356142226250914
471.0,0.07110363684064226
472.0,0.05998447000763566
473.0,0.07237719824465015
474.0,0.0722515587504611
475.0,0.08701021081003507
476.0,0.05465309050845026
477.0,0.07224847903051725
478.0,0.07665253399326222
479.0,0.07793094319214687
480.0,0.060018142052719686
481.0,0.06355122850568402
482.0,0.06558630861498702
483.0,0.078582205766123
484.0,0.07693762020466326
485.0,0.09358897197657376
486.0,0.09311494234849955
487.0,0.07721757215283473
488.0,0.0659887313663823
489.0,0.08067063767111977
490.0,0.07385286768165944
491.0,0.07771265216234696
492.0,0.08764939785858923
493.0,0.08974450469536972
494.0,0.07663131680000279
495.0,0.0761893480623567
496.0,0.05450642906678296
497.0,0.05769279601954354
498.0,0.07704111383566328
499.0,0.07125548191206582
500.0,0.08991150668450838
501.0,0.08747018988031859
502.0,0.08414209341088301
503.0,0.08652282811001463
504.0,0.08094767596146016
505.0,0.06072740693434926
506.0,0.07260320240720376
507.0,0.06941003120404356
508.0,0.07509876605810921
509.0,0.08193585146646935
510.0,0.07935989813465731
511.0,0.09692090474913598
512.0,0.0995102323622208
513.0,0.08576913444729262
514.0,0.06770407086132359
515.0,0.07763221711784611
516.0,0.063976227701908
517.0,0.07904860307670891
518.0,0.07054486794689789
519.0,0.07882141019378759
520.0,0.06481395174492166
521.0,0.07458862989799112
522.0,0.08166551436281691
523.0,0.08177693825348491
524.0,0.07258264848432418
525.0,0.06007365737339114
526.0,0.06409014675991558
527.0,0.050816605501602365
528.0,0.05206658136270494
529.0,0.060650176845172286
530.0,0.07420394694223695
531.0,0.07744262078602375
532.0,0.05602939100351216
533.0,0.0469511854211306
534.0,0.06261029496960463
535.0,0.053873568621699834
536.0,0.05678700563151568
537.0,0.04931997025917715
538.0,0.05503220888301158
539.0,0.050402589231598086
540.0,0.05285422618603521
541.0,0.05249585331260496
542.0,0.03270304087385262
543.0,0.04879279322353678
544.0,0.036657490004394354
545.0,0.03798729364308251
546.0,0.039915065366842556
547.0,0.04379605387794378
548.0,0.05036464100737557
549.0,0.05143322901704525
550.0,0.05580615967178905
551.0,0.07667938453300085
552.0,0.06799533587019026
553.0,0.06488295387642876
554.0,0.05236567325379013
555.0,0.03604895690358729
556.0,0.0455829319563674
557.0,0.07153548159684947
558.0,0.0445967921113605
559.0,0.07136789341302978
560.0,0.06065028663861281
561.0,0.07713943312002197
562.0,0.05395587517932593
563.0,0.06463176501329623
564.0,0.07395077583506568
565.0,0.060490897405475655
566.0,0.07687830739770887
567.0,0.05265984926185609
568.0,0.052195877013181374
569.0,0.0711547045355203
570.0,0.06940995601980855
571.0,0.08227271363673275
572.0,0.07464816604989188
573.0,0.08152654739206905
574.0,0.05696996526461273
575.0,0.07529661407575973
576.0,0.08791933388247074
577.0,0.06927426188188408
578.0,0.06857388795906254
579.0,0.07909456816025068
580.0,0.07245715783311332
581.0,0.0599679548942326
582.0,0.06328744982762756
583.0,0.07892788491914025
584.0,0.07687349081773147
585.0,0.06063456242573945
586.0,0.07156770939551804
587.0,0.0631312012807066
588.0,0.04884857108376028
589.0,0.05914350438232683
590.0,0.06472173773306152
591.0,0.043814093114075386
592.0,0.06531932283307956
593.0,0.05253721958259955
594.0,0.056106541425405825
595.0,0.0560736546743163
596.0,0.0642277649576563
597.0,0.036465784732192426
598.0,0.046684832911547965
599.0,0.0302531740364941
600.0,0.0428795107837286
601.0,0.031471957117236285
602.0,0.012521782642357
603.0,0.014426964477718247
604.0,0.020523435021797574
605.0,0.01671208458057984
606.0,0.024572649242615142
607.0,0.02713152986002632
608.0,0.011974537657505736
609.0,0.008027136522965007
610.0,0.0266756161715079
611.0,0.02106051221297559
612.0,0.021588651354059504
613.0,0.0191838357192536
614.0,0.021845762312514085
615.0,0.034370806397888205
616.0,0.03197164939114883
617.0,0.021053840152090494
618.0,0.020727573176191488
619.0,0.018089021265784516
620.0,0.025714109504595607
621.0,0.027289743925459957
622.0,0.029496597647165695
623.0,0.052271779868824114
624.0,0.04372654478112809
625.0,0.04051302527301906
626.0,0.03009751774378284
627.0,0.006213095373165988
628.0,0.04270399455685225
629.0,0.024980051608518253
630.0,0.010082865047394775
631.0,0.006689098272320877
632.0,-9.183737667445348e-05
633.0,0.026812589767513672
634.0,0.02140046369739367
635.0,0.02038312750794615
636.0,0.01770672218086318
637.0,0.014286858995804484
638.0,0.008934576857902988
639.0,0.007924133425413381
640.0,0.014933278998306758
641.0,0.019157014209281863
642.0,0.011783428880971572
643.0,0.027011402062763038
644.0,0.01573866151991206
645.0,0.05302364146673168
646.0,0.0279579436588969
647.0,0.03743532866721723
648.0,0.01765217268717069
649.0,0.01819962877299041
650.0,0.017892690939250864
651.0,0.010844504569837278
652.0,0.019818911476352306
653.0,0.025431342459521934
654.0,0.017441536262240626
655.0,0.02171921805160441
656.0,0.01614873060790518
657.0,0.015435125664933338
658.0,-0.00044299648771979394
659.0,-0.009738911011674631
660.0,0.012423946277816794
661.0,-0.013819322102500491
662.0,-0.016992898625418237
663.0,-0.004114010046719827
664.0,-0.006410396862517787
665.0,-0.005503278497436764
666.0,-0.011345386243502873
667.0,-0.016640700856200504
668.0,-0.020830359766830227
669.0,-0.044115563548017364
670.0,-0.048418419621261026
671.0,-0.04032645780576352
672.0,-0.04734363892938755
673.0,-0.035591489211508676
674.0,-0.03025095268933433
675.0,-0.02578323120042255
676.0,-0.025834729015429794
677.0,-0.03398634300130679
678.0,-0.04326733112751133
679.0,-0.032230815730360386
680.0,-0.0430802674995951
681.0,-0.022980367140498476
682.0,-0.0379736030727493
683.0,-0.04721353304928211
684.0,-0.055160909126390684
685.0,-0.0495298153639214
686.0,-0.06401961584086308
687.0,-0.035569981283708606
688.0,-0.03427147364058855
689.0,-0.04529583591895321
690.0,-0.029591077352247634
691.0,-0.018175647095331527
692.0,-0.021493851980775643
693.0,-0.03364538214000739
694.0,-0.016435362684642733
695.0,-0.03212355464418037
696.0,-0.027738764668484756
697.0,-0.03554044708796676
698.0,-0.03261315190526382
699.0,-0.05954648640964611
700.0,-0.03787076160055001
701.0,-0.034064962795990576
702.0,-0.040749712735596855
703.0,-0.03155503025687068
704.0,-0.038314870323624343
705.0,-0.039953534960249594
706.0,-0.06388051851695101
707.0,-0.06498925294615733
708.0,-0.06105599392474224
709.0,-0.0670007416817345
710.0,-0.05543504959705298
711.0,-0.04377408231886314
712.0,-0.03202466707001598
713.0,-0.04219954691656479
714.0,-0.05460302068095866
715.0,-0.03584070136270825
716.0,-0.05021979940864775
717.0,-0.033873930605291744
718.0,-0.021453465080200476
719.0,-0.0069107346260675615
720.0,-0.016708373659161557
721.0,0.0003499097127840812
722.0,-0.01566901377256147
723.0,-0.019355660015331434
724.0,-0.038306238384063135
725.0,-0.03604886531909594
726.0,-0.019143469445678164
727.0,-0.01641531811985995
728.0,-0.019486311154145026
729.0,-0.023232740173711658
730.0,0.010377927172063959
731.0,-0.009859943533085025
732.0,-0.013632453698662405
733.0,-0.019829910847638455
734.0,-0.030775850387915013
735.0,-0.027567268480161087
736.0,-0.04717283295236059
737.0,-0.039168575451531164
738.0,-0.007554254281078915
739.0,-0.03365388075231751
740.0,-0.028487071484188702
741.0,-0.020887540417468882
742.0,-0.03289628160231237
743.0,-0.04395973370917113
744.0,-0.035944192328128274
745.0,-0.03997700067325823
746.0,-0.031206629969838667
747.0,-0.05464728127391135
748.0,-0.04387824048135184
749.0,-0.03557047082890246
750.0,-0.0499901262306683
751.0,-0.05695894494157577
752.0,-0.05680199381870308
753.0,-0.041935258405127684
754.0,-0.03385559994554631
755.0,-0.026656532178655976
756.0,-0.03201513087660632
757.0,-0.04358970319882768
758.0,-0.03322831211005126
759.0,-0.04599187665944813
760.0,-0.032868321424195206
761.0,-0.037392019412001654
762.0,-0.04226705083755015
763.0,-0.04186864676915664
764.0,-0.03250140942431856
765.0,-0.04806641798126863
766.0,-0.0228749483157539
767.0,-0.040724177741953624
768.0,-0.01473800611496509
769.0,-0.03413328709053522
770.0,-0.052458093986562995
771.0,-0.05679756929134256
772.0,-0.07715862193895054
773.0,-0.050838043130101776
774.0,-0.04058856920205885
775.0,-0.04660872876532402
776.0,-0.042116101676738446
777.0,-0.04021335611826781
778.0,-0.0348525975064264
779.0,-0.026945023034906132
780.0,-0.03650154133047893
781.0,-0.01166413958034486
782.0,-0.017932299048965258
783.0,-0.012082716376800567
784.0,-0.025530039686751063
785.0,-0.02796964327257456
786.0,-0.020212561038650496
787.0,-0.04182120208619948
788.0,-0.021992029776489265
789.0,-0.008441457196040794
790.0,-0.006717098249766891
791.0,0.01660888071420952
792.0,-0.015006701771935759
793.0,-0.014383816705211359
794.0,-0.005063006730105385
795.0,-0.03378689057870656
796.0,-0.035777678945439643
797.0,-0.011789599714954675
798.0,-0.00745202662783961
799.0,-0.014845479973052876
800.0,-0.024804165828159835
801.0,-0.031204431248578798
802.0,-0.027993000812320805
803.0,-0.016733744643471094
804.0,-0.002039270017841129
805.0,-0.004937382099677168
806.0,-0.004530192462566825
807.0,-0.0122586298678308
808.0,-0.024175731983352256
809.0,-0.02093219376119339
810.0,-0.012929038783182441
811.0,-0.018324389473931953
812.0,-0.002720099836659228
813.0,0.008035809580242553
814.0,0.0039207988957149584
815.0,-0.003523763381777001
816.0,0.023865756068112923
817.0,0.00876987127369015
818.0,0.007038783284021721
819.0,-0.006760231413729073
820.0,-0.019465154999982907
821.0,-0.006272701001175061
822.0,-0.01781945371273135
823.0,0.012689079363233144
824.0,-0.0018453782919516032
825.0,-0.02102889591547346
826.0,-0.021640816464497788
827.0,-0.02058030640853926
828.0,-0.014379470993891155
829.0,-0.01699920697190301
830.0,-0.023378121242550957
831.0,-0.021966647378569907
832.0,-0.019111056511140676
833.0,-0.022636544900106328
834.0,-0.0035013493861917435
835.0,-0.019460601383515422
836.0,-0.009858036671432646
837.0,-0.025106449326953703
838.0,-0.028583936681130937
839.0,-0.014437951431355622
840.0,-0.03347665063869886
841.0,-0.03669700143685171
842.0,-0.03253435024013157
843.0,-0.012926490979962907
844.0,-0.019635588942051297
845.0,-0.030748396417906547
846.0,-0.015115036170790472
847.0,-0.02402172400689434
848.0,0.006430618907732136
849.0,0.02390968366832793
850.0,0.0036599386095342817
851.0,-0.007408272027733134
852.0,0.005982843291086141
853.0,0.024209266169156682
854.0,0.023158857267828712
855.0,0.015691073328197393
856.0,0.008599790017904264
857.0,0.04141579362950978
858.0,0.029076567362294727
859.0,0.020619629848365954
860.0,0.03700199136492059
861.0,0.04453315808909072
862.0,0.04049922569172819
863.0,0.01894353619128781
864.0,0.016183265744963253
865.0,0.02158722770334978
866.0,0.02933680040485082
867.0,0.026626780430891367
868.0,0.04450376694070839
869.0,0.03493978070738238
870.0,0.013742682686543576
871.0,0.02851186447281383
872.0,0.022567788964666966
873.0,0.01556934203263851
874.0,0.02309661105686111
875.0,0.002320034226293882
876.0,0.04221850745042518
877.0,0.03452854327813028
878.0,0.034823725891692955
879.0,0.021568549063325462
880.0,0.04187095952337514
881.0,0.02990208786535916
882.0,0.033441773658901254
883.0,0.04737621019664863
884.0,0.03155698283217813
885.0,0.025358837403646816
886.0,0.054271550163864216
887.0,0.04545829067478851
888.0,0.04391684275582084
889.0,0.052354680314207536
890.0,0.03882040549773149
891.0,0.03028123868894264
892.0,0.038778624437576466
893.0,0.042039898913689366
894.0,0.029121983986156022
895.0,0.03781943325938477
896.0,0.02288722783177103
897.0,0.015522175083378912
898.0,0.023050260802233404
899.0,0.015303188982783354
900.0,0.032505447590090025
901.0,0.013688979023734065
902.0,0.03348079767607693
903.0,0.014883864370654856
904.0,0.04023382433663548
905.0,0.025682380836345536
906.0,0.012171033510110372
907.0,0.03827302379022976
908.0,0.04162084275635347
909.0,0.042510698454349544
910.0,0.045374797371281535
911.0,0.03393189046447375
912.0,0.05404401066423344
913.0,0.038009888843983784
914.0,0.03937977790963151
915.0,0.016084260570465282
916.0,0.02453011090893732
917.0,0.03128127376859437
918.0,0.0333202586663528
919.0,0.045823856450570126
920.0,0.04120925253341123
921.0,0.03349006122722883
922.0,0.04636313959863732
923.0,0.020532888238584637
924.0,0.030046087347717312
925.0,0.04129371433887614
926.0,0.05029378562051847
927.0,0.0381015221935332
928.0,0.035220481572395324
929.0,0.04040276548073789
930.0,0.06112658606313368
931.0,0.05525551080862338
932.0,0.03782541507605047
933.0,0.06298992691382511
934.0,0.045775093542675116
935.0,0.04594163081222006
936.0,0.06757071087683651
937.0,0.06362969348529919
938.0,0.05668567652785929
939.0,0.06246901722324244
940.0,0.04668507402702805
941.0,0.05053504874706002
942.0,0.04206034961192709
943.0,0.0296538577298632
944.0,0.05504678553879803
945.0,0.03134844732925745
946.0,0.035315074347674134
947.0,0.04266975872890868
948.0,0.030018691806503038
949.0,0.04190090196909682
950.0,0.04016607754024571
951.0,0.02792533237722016
952.0,0.0394566275284258
953.0,0.053352534084510184
954.0,0.04972074484542803
955.0,0.06010724187181935
956.0,0.063099204678326
957.0,0.04874224814758589
958.0,0.04868437685029504
959.0,0.056720375662869124
960.0,0.05924757543090404
961.0,0.05479959556347262
962.0,0.052170820315479365
963.0,0.07629137560083853
964.0,0.05721690697822196
965.0,0.045544743020423654
966.0,0.060734783979558775
967.0,0.038358594127873236
968.0,0.04155845382169666
969.0,0.05720678501376219
970.0,0.07800005633729691
971.0,0.06312044298227186
972.0,0.0430405431527373
973.0,0.04334815082888403
974.0,0.03390479358555769
975.0,0.08523849589399299
976.0,0.051958207193978395
977.0,0.054366694527859416
978.0,0.044158111012298495
979.0,0.03892272808529128
980.0,0.04543034103946199
981.0,0.0628376304009199
982.0,0.08050618050572436
983.0,0.04510208816256123
984.0,0.0803565862798563
985.0,0.0805587498562854
986.0,0.0806791029973268
987.0,0.06308223482514357
988.0,0.050169513833373154
989.0,0.07491956691463987
990.0,0.07098976903717807
991.0,0.05427447347670541
992.0,0.08412725006325115
993.0,0.07359177720453511
994.0,0.08841258654945754
995.0,0.08874776781149397
996.0,0.08399101813651687
997.0,0.06484201124102773
998.0,0.06104272874018071
999.0,0.07122032240993363
